PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;102;81;28079102_81_98;2023;02;24;2;V;1.32;V;0.8;V;0.48;V;0.73;V;0.93;V;0.62;V;0.32;V;0.33;V;1.1;V;1.08;V;1.63;V;1.35;V;0.72;V;1.28;V;1.6;V;1.22;V;1.33;V;1.62;V;1.72;V;1.83;V;1.45;V;1.38;V;1.02;V
28;079;102;81;28079102_81_98;2023;02;25;0.72;V;0.22;V;0.35;V;0.2;V;0.4;V;0.92;V;0.87;V;0.43;V;0.62;V;0.6;V;0.68;V;0.95;V;1.08;V;1.42;V;1.78;V;1.43;V;1.58;V;2.48;V;1.58;V;2.12;V;1.08;V;0.67;V;1.13;V;1.52;V
28;079;102;81;28079102_81_98;2023;02;26;1.23;V;0.65;V;0.48;V;0.6;V;0.35;V;0.42;V;0.65;V;0.32;V;0.68;V;0.4;V;0.55;V;0.78;V;0.48;V;1.33;V;1.45;V;1.65;V;1.83;V;3.48;V;3.63;V;3.6;V;3.23;V;3.53;V;2.85;V;2.47;V
28;079;102;81;28079102_81_98;2023;02;27;4.02;V;3.92;V;3.82;V;3.28;V;3.68;V;4.23;V;2.57;V;1.9;V;2.22;V;3.93;V;2.95;V;3.58;V;3.65;V;3.58;V;4.05;V;3.28;V;2.88;V;2.72;V;4.08;V;2.85;V;2.95;V;3.45;V;3.33;V;2.93;V
28;079;102;81;28079102_81_98;2023;02;28;3.35;V;2.33;V;1.8;V;1.08;V;0.42;V;0.98;V;0.33;V;0.72;V;1.58;V;1.57;V;1.88;V;1.13;V;0.82;V;0.95;V;1.48;V;1.1;V;2.55;V;4.2;V;4.13;V;3.77;V;3.37;V;3.9;V;2.88;V;3.02;V
28;079;102;82;28079102_82_98;2023;02;01;61;V;69;V;68;V;60;V;56;V;25;V;24;V;33;V;26;V;20;V;15;V;57;V;57;V;78;V;75;V;81;V;106;V;98;V;165;V;172;V;159;V;249;V;292;V;0;V
28;079;102;82;28079102_82_98;2023;02;02;30;V;44;V;62;V;59;V;53;V;48;V;39;V;54;V;68;V;53;V;59;V;30;V;5;V;62;V;46;V;108;V;180;V;175;V;169;V;158;V;179;V;250;V;276;V;288;V
28;079;102;82;28079102_82_98;2023;02;03;5;V;26;V;22;V;12;V;37;V;6;V;0;V;17;V;1;V;33;V;59;V;40;V;29;V;46;V;1;V;7;V;32;V;44;V;59;V;190;V;158;V;265;V;269;V;23;V
28;079;102;82;28079102_82_98;2023;02;04;10;V;32;V;43;V;40;V;28;V;9;V;26;V;15;V;16;V;47;V;59;V;43;V;64;V;108;V;202;V;222;V;216;V;250;V;249;V;287;V;2;V;16;V;65;V;34;V
28;079;102;82;28079102_82_98;2023;02;05;18;V;62;V;26;V;44;V;70;V;56;V;66;V;75;V;53;V;44;V;52;V;69;V;55;V;59;V;65;V;35;V;70;V;70;V;343;V;12;V;343;V;0;V;37;V;44;V
28;079;102;82;28079102_82_98;2023;02;06;53;V;39;V;2;V;46;V;14;V;30;V;21;V;87;V;70;V;14;V;98;V;77;V;81;V;74;V;57;V;65;V;77;V;95;V;68;V;84;V;105;V;79;V;76;V;84;V
28;079;102;82;28079102_82_98;2023;02;07;63;V;72;V;66;V;54;V;59;V;32;V;52;V;43;V;12;V;87;V;79;V;70;V;15;V;8;V;72;V;62;V;89;V;63;V;75;V;158;V;69;V;80;V;80;V;77;V
28;079;102;82;28079102_82_98;2023;02;08;70;V;63;V;50;V;63;V;73;V;60;V;61;V;51;V;49;V;64;V;30;V;43;V;51;V;69;V;82;V;62;V;70;V;80;V;76;V;53;V;104;V;68;V;60;V;57;V
28;079;102;82;28079102_82_98;2023;02;09;13;V;48;V;78;V;1;V;13;V;9;V;24;V;54;V;44;V;111;V;81;V;89;V;40;V;70;V;6;V;15;V;81;V;47;V;69;V;91;V;111;V;108;V;123;V;85;V
28;079;102;82;28079102_82_98;2023;02;10;72;V;67;V;59;V;83;V;59;V;78;V;74;V;66;V;52;V;72;V;77;V;49;V;65;V;115;V;93;V;79;V;85;V;89;V;79;V;101;V;102;V;108;V;104;V;80;V
28;079;102;82;28079102_82_98;2023;02;11;85;V;87;V;89;V;78;V;61;V;65;V;51;V;49;V;38;V;60;V;64;V;64;V;70;V;94;V;104;V;90;V;102;V;100;V;105;V;140;V;133;V;119;V;102;V;114;V
28;079;102;82;28079102_82_98;2023;02;12;104;V;96;V;76;V;65;V;65;V;68;V;48;V;54;V;53;V;27;V;58;V;62;V;83;V;105;V;85;V;89;V;59;V;117;V;107;V;121;V;115;V;128;V;114;V;111;V
28;079;102;82;28079102_82_98;2023;02;13;74;V;59;V;56;V;21;V;60;V;62;V;61;V;32;V;29;V;65;V;81;V;84;V;84;V;92;V;70;V;86;V;94;V;95;V;87;V;96;V;101;V;97;V;96;V;74;V
28;079;102;82;28079102_82_98;2023;02;14;50;V;58;V;46;V;59;V;68;V;66;V;67;V;75;V;79;V;75;V;70;V;73;V;65;V;99;V;99;V;91;V;81;V;116;V;115;V;102;V;97;V;76;V;65;V;79;V
28;079;102;82;28079102_82_98;2023;02;15;81;V;74;V;75;V;65;V;72;V;58;V;70;V;63;V;60;V;74;V;68;V;69;V;82;V;94;V;59;V;25;V;58;V;8;V;90;V;17;V;14;V;27;V;16;V;100;V
28;079;102;82;28079102_82_98;2023;02;16;82;V;43;V;40;V;36;V;58;V;47;V;54;V;55;V;23;V;10;V;24;V;77;V;53;V;55;V;72;V;77;V;74;V;29;V;81;V;67;V;41;V;65;V;68;V;59;V
28;079;102;82;28079102_82_98;2023;02;17;62;V;54;V;57;V;58;V;36;V;43;V;42;V;40;V;48;V;79;V;71;V;68;V;58;V;81;V;80;V;82;V;75;V;65;V;67;V;67;V;59;V;71;V;81;V;112;V
28;079;102;82;28079102_82_98;2023;02;18;88;V;51;V;52;V;16;V;48;V;51;V;53;V;53;V;38;V;53;V;50;V;43;V;21;V;61;V;47;V;74;V;68;V;82;V;64;V;26;V;34;V;42;V;83;V;92;V
28;079;102;82;28079102_82_98;2023;02;19;36;V;27;V;22;V;53;V;16;V;26;V;61;V;61;V;27;V;48;V;49;V;71;V;57;V;47;V;53;V;54;V;82;V;65;V;61;V;65;V;103;V;99;V;78;V;73;V
28;079;102;82;28079102_82_98;2023;02;20;80;V;111;V;28;V;31;V;4;V;8;V;23;V;11;V;45;V;39;V;11;V;43;V;65;V;87;V;75;V;65;V;69;V;131;V;135;V;131;V;143;V;137;V;127;V;131;V
28;079;102;82;28079102_82_98;2023;02;21;95;V;57;V;10;V;54;V;75;V;65;V;68;V;40;V;35;V;65;V;24;V;41;V;49;V;68;V;85;V;163;V;152;V;199;V;252;V;248;V;253;V;246;V;246;V;241;V
28;079;102;82;28079102_82_98;2023;02;22;271;V;266;V;203;V;74;V;67;V;53;V;78;V;2;V;17;V;55;V;57;V;42;V;72;V;90;V;67;V;19;V;195;V;197;V;197;V;212;V;255;V;249;V;241;V;253;V
28;079;102;82;28079102_82_98;2023;02;23;232;V;164;V;159;V;167;V;240;V;153;V;203;V;166;V;113;V;196;V;166;V;241;V;219;V;247;V;194;V;231;V;283;V;237;V;263;V;272;V;264;V;233;V;283;V;270;V
28;079;102;82;28079102_82_98;2023;02;24;270;V;288;V;284;V;77;V;60;V;72;V;117;V;123;V;115;V;69;V;79;V;84;V;104;V;104;V;101;V;156;V;158;V;169;V;215;V;257;V;240;V;264;V;266;V;256;V
28;079;102;82;28079102_82_98;2023;02;25;287;V;124;V;102;V;53;V;29;V;73;V;66;V;50;V;51;V;52;V;106;V;84;V;131;V;162;V;178;V;178;V;183;V;63;V;66;V;6;V;113;V;215;V;230;V;261;V
28;079;102;82;28079102_82_98;2023;02;26;261;V;45;V;17;V;264;V;222;V;81;V;46;V;26;V;0;V;23;V;130;V;241;V;15;V;10;V;50;V;21;V;56;V;30;V;51;V;34;V;30;V;24;V;33;V;24;V
28;079;102;82;28079102_82_98;2023;02;27;18;V;41;V;55;V;47;V;46;V;3;V;2;V;31;V;0;V;22;V;14;V;1;V;13;V;10;V;4;V;18;V;18;V;23;V;0;V;4;V;56;V;10;V;1;V;25;V
28;079;102;82;28079102_82_98;2023;02;28;0;V;13;V;34;V;31;V;19;V;241;V;104;V;129;V;74;V;81;V;46;V;105;V;26;V;30;V;190;V;7;V;53;V;39;V;34;V;33;V;52;V;63;V;40;V;51;V
28;079;102;83;28079102_83_98;2023;02;01;2.6;V;1.6;V;0.8;V;0.2;V;0.3;V;-0.4;V;-0.5;V;-0.9;V;-1.2;V;-0.7;V;0.5;V;1.9;V;3.6;V;4.9;V;6.5;V;7.8;V;9;V;9.5;V;9.3;V;8;V;6.4;V;5.9;V;5.7;V;4.9;V
28;079;102;83;28079102_83_98;2023;02;02;3.5;V;2.7;V;2.1;V;1.4;V;0.9;V;0.3;V;0.1;V;-0.3;V;-1.2;V;-0.5;V;0.8;V;3.4;V;6.1;V;7.7;V;9.7;V;10.5;V;10.9;V;11;V;10.4;V;9.2;V;8.5;V;7.8;V;7.1;V;6.6;V
28;079;102;83;28079102_83_98;2023;02;03;5.5;V;4.2;V;2.9;V;2.3;V;1.4;V;1.1;V;0.3;V;-0.2;V;-0.7;V;0.1;V;2.8;V;3.8;V;6.1;V;8.9;V;11.2;V;12.8;V;13.1;V;13.1;V;12.7;V;11.8;V;10.7;V;10.3;V;9.1;V;8;V
28;079;102;83;28079102_83_98;2023;02;04;6.7;V;5.3;V;3.7;V;2.8;V;2.1;V;1.8;V;1.1;V;1.1;V;1.2;V;0.4;V;2.5;V;6.3;V;7.5;V;10.8;V;11.6;V;13.9;V;14.9;V;14.9;V;15.2;V;13.7;V;12.1;V;10.3;V;9.2;V;8.3;V
28;079;102;83;28079102_83_98;2023;02;05;7.6;V;5.2;V;4.3;V;4.6;V;4.5;V;3.9;V;3.8;V;3.6;V;2.8;V;2.5;V;3.5;V;5;V;6.9;V;9.4;V;11.9;V;13.6;V;14.1;V;14.2;V;14.4;V;13.2;V;12.5;V;11.8;V;9.8;V;8.5;V
28;079;102;83;28079102_83_98;2023;02;06;7.3;V;6.3;V;4.9;V;4.1;V;3;V;3.2;V;3.2;V;2.1;V;0.9;V;1.8;V;5;V;4.2;V;4.8;V;5.3;V;5.8;V;6.5;V;7.7;V;7.4;V;7.4;V;5.6;V;4.2;V;3.9;V;3.5;V;3.1;V
28;079;102;83;28079102_83_98;2023;02;07;2.4;V;1.7;V;1;V;0.3;V;0;V;0;V;-0.2;V;-0.2;V;-0.2;V;-0.1;V;-0.6;V;-0.2;V;1.9;V;3.7;V;3.9;V;4.9;V;4.7;V;5.2;V;4.9;V;3.1;V;2.1;V;1.7;V;2;V;2;V
28;079;102;83;28079102_83_98;2023;02;08;2;V;0.3;V;-0.2;V;-0.1;V;0;V;-0;V;-0.4;V;-0.4;V;-0.3;V;0;V;0.6;V;2;V;3.7;V;5.6;V;5.8;V;6.3;V;6.5;V;6.9;V;7;V;6.9;V;6.4;V;5.8;V;5.1;V;4.4;V
28;079;102;83;28079102_83_98;2023;02;09;4;V;3.4;V;3;V;2.5;V;2.3;V;2.2;V;1.8;V;1.6;V;1.9;V;2.1;V;2.9;V;3.4;V;4.4;V;4.3;V;5.3;V;7.8;V;7.7;V;7.7;V;6.9;V;5.9;V;5.4;V;4.9;V;4.1;V;2.9;V
28;079;102;83;28079102_83_98;2023;02;10;2.4;V;1.8;V;1.4;V;1;V;0.3;V;-0.3;V;-0.6;V;-0.5;V;-0.6;V;-0.5;V;0.2;V;1.6;V;3.5;V;4.4;V;3.8;V;5.2;V;5.6;V;5.9;V;5.7;V;5.3;V;4.5;V;3.8;V;3;V;2.4;V
28;079;102;83;28079102_83_98;2023;02;11;1.7;V;1.2;V;0.7;V;0.1;V;-0.3;V;-1.1;V;-2;V;-2.2;V;-2;V;-1.8;V;-0.7;V;0.7;V;2.2;V;3.8;V;4.8;V;5.6;V;6.9;V;7.3;V;6.8;V;5.8;V;4.8;V;3.9;V;3.1;V;2.4;V
28;079;102;83;28079102_83_98;2023;02;12;1.7;V;1.2;V;0.8;V;0.3;V;-0.1;V;-0.9;V;-1.2;V;-1.4;V;-1.3;V;-1;V;0.2;V;2;V;2.8;V;4;V;5.6;V;7;V;7.9;V;8;V;7.8;V;7.4;V;6.2;V;4.9;V;4.1;V;3.5;V
28;079;102;83;28079102_83_98;2023;02;13;3;V;2.4;V;2;V;1.3;V;0.7;V;0;V;-0.1;V;-0.2;V;-0.4;V;-0.3;V;0.6;V;2.2;V;2.9;V;4.8;V;5.6;V;5.9;V;6.1;V;6.6;V;7.1;V;6.5;V;5.4;V;4.7;V;4.2;V;4.1;V
28;079;102;83;28079102_83_98;2023;02;14;3.7;V;2.8;V;2.2;V;1.5;V;1.4;V;1.3;V;1.8;V;1.3;V;0.9;V;1;V;1;V;2.6;V;3.5;V;4.5;V;5.3;V;6.1;V;6.9;V;6.4;V;6.7;V;6.1;V;5.1;V;4.6;V;4.2;V;4;V
28;079;102;83;28079102_83_98;2023;02;15;3.6;V;3.2;V;2.5;V;2.2;V;2.1;V;2.6;V;2.7;V;2.3;V;2;V;2.2;V;3.8;V;4.8;V;6.2;V;7.3;V;8.2;V;9;V;9.7;V;10.1;V;9.6;V;9.3;V;8.7;V;8.2;V;7.6;V;6.2;V
28;079;102;83;28079102_83_98;2023;02;16;6.3;V;5.2;V;4.4;V;3.2;V;2.3;V;2;V;2;V;2;V;1.1;V;1.5;V;2.7;V;4.7;V;6.2;V;8;V;9.6;V;10.8;V;11.5;V;11.9;V;11.8;V;11.5;V;11;V;9.4;V;7.9;V;7.1;V
28;079;102;83;28079102_83_98;2023;02;17;6;V;4.9;V;4.5;V;3.5;V;3;V;2.4;V;1.7;V;0.9;V;0.3;V;0.1;V;1.7;V;3.2;V;5.6;V;7.8;V;9.3;V;10.9;V;11.8;V;12;V;12.1;V;11.7;V;10.8;V;9.9;V;9;V;8.1;V
28;079;102;83;28079102_83_98;2023;02;18;7.3;V;6.1;V;4.5;V;3.6;V;3.1;V;2.7;V;2.5;V;2.2;V;2.6;V;2.7;V;2.7;V;3.7;V;5;V;8;V;9;V;9.9;V;10.5;V;11.2;V;11.6;V;11.1;V;10.3;V;9.9;V;9.5;V;9.3;V
28;079;102;83;28079102_83_98;2023;02;19;8.9;V;8;V;7.6;V;7.4;V;7.4;V;6.3;V;5;V;4.8;V;4.7;V;4.5;V;5.3;V;7.3;V;9.6;V;11.5;V;12.9;V;14.1;V;14.7;V;15;V;15.1;V;14.8;V;13.9;V;13.8;V;13.2;V;12.4;V
28;079;102;83;28079102_83_98;2023;02;20;12;V;11.2;V;10.8;V;10.5;V;8.9;V;8.4;V;7.1;V;7;V;6.8;V;5.9;V;7;V;8.7;V;10.8;V;12.5;V;13.7;V;14.7;V;15.8;V;16.1;V;15.4;V;14.2;V;13;V;12.3;V;12;V;11.2;V
28;079;102;83;28079102_83_98;2023;02;21;10.5;V;10.1;V;9.3;V;8.6;V;7.8;V;6.9;V;6.2;V;6.1;V;5.7;V;5.9;V;6.5;V;7.5;V;9.4;V;11;V;13.5;V;14.1;V;14.8;V;14.5;V;13.7;V;12.8;V;12.1;V;11.3;V;10.2;V;9.6;V
28;079;102;83;28079102_83_98;2023;02;22;9.1;V;8.7;V;8;V;6.8;V;5.5;V;5.3;V;5.1;V;4.4;V;4.6;V;4.6;V;6.6;V;8.5;V;9.7;V;10.7;V;11.6;V;13.1;V;13.3;V;13.3;V;12.4;V;11.8;V;10.8;V;9.9;V;9;V;8.1;V
28;079;102;83;28079102_83_98;2023;02;23;7.1;V;6.2;V;4.7;V;4;V;4.3;V;4.2;V;4.2;V;3.6;V;3.3;V;3.2;V;3.8;V;5.2;V;5.4;V;4.9;V;3.9;V;4.5;V;5;V;4.1;V;4;V;2.5;V;1.5;V;0.9;V;0.6;V;0.5;V
28;079;102;83;28079102_83_98;2023;02;24;0.4;V;0.2;V;0;V;-0.2;V;-0.9;V;-1;V;-1.9;V;-1.8;V;-1.9;V;-1.4;V;0.2;V;0.9;V;2;V;4.5;V;4.7;V;5.4;V;6.5;V;6.6;V;6.6;V;5.9;V;4.7;V;4.1;V;3.5;V;3;V
28;079;102;83;28079102_83_98;2023;02;25;2.5;V;1.4;V;0.7;V;0.2;V;-0.1;V;-1.5;V;-2.4;V;-2.4;V;-2.4;V;-1.5;V;0.8;V;1.4;V;2.8;V;3.7;V;5.3;V;5.8;V;4.7;V;3.3;V;3.3;V;2.2;V;2;V;2.2;V;1.9;V;1.7;V
28;079;102;83;28079102_83_98;2023;02;26;1.1;V;1;V;0.6;V;0.6;V;-0.1;V;-0.6;V;-1.7;V;-1.8;V;-1.7;V;-1.5;V;1.2;V;2.4;V;5;V;6.5;V;7.6;V;8.1;V;9;V;7.6;V;6.6;V;4.5;V;2.7;V;1.8;V;1.5;V;1;V
28;079;102;83;28079102_83_98;2023;02;27;-0.1;V;-1;V;-1.3;V;-1.2;V;-1.1;V;-1.2;V;-1.5;V;-2.1;V;-2.4;V;-1.8;V;-0.7;V;-0;V;0.8;V;1.3;V;1.8;V;2;V;2.7;V;2.9;V;1.7;V;1.2;V;0.1;V;-0.2;V;-0.5;V;-1;V
28;079;102;83;28079102_83_98;2023;02;28;-1.5;V;-2.2;V;-2.6;V;-2.8;V;-3.2;V;-3.1;V;-3.7;V;-4.2;V;-4.6;V;-3.3;V;-1.4;V;0.7;V;2.9;V;4;V;4;V;6.2;V;5.8;V;4.1;V;3.1;V;2.2;V;0.9;V;-0.1;V;-0.7;V;-1.2;V
28;079;102;86;28079102_86_98;2023;02;01;53;V;54;V;58;V;61;V;62;V;65;V;68;V;68;V;70;V;69;V;64;V;60;V;56;V;51;V;48;V;43;V;39;V;38;V;38;V;42;V;46;V;47;V;49;V;50;V
28;079;102;86;28079102_86_98;2023;02;02;52;V;55;V;58;V;61;V;64;V;68;V;71;V;73;V;78;V;76;V;70;V;59;V;48;V;43;V;37;V;34;V;34;V;33;V;33;V;36;V;38;V;41;V;44;V;48;V
28;079;102;86;28079102_86_98;2023;02;03;51;V;55;V;59;V;60;V;61;V;59;V;62;V;66;V;69;V;64;V;52;V;47;V;39;V;33;V;29;V;24;V;18;V;18;V;21;V;22;V;23;V;23;V;28;V;31;V
28;079;102;86;28079102_86_98;2023;02;04;36;V;39;V;44;V;47;V;49;V;50;V;51;V;49;V;45;V;49;V;44;V;35;V;33;V;27;V;26;V;21;V;20;V;20;V;20;V;23;V;23;V;23;V;24;V;25;V
28;079;102;86;28079102_86_98;2023;02;05;24;V;31;V;32;V;30;V;28;V;27;V;26;V;27;V;31;V;33;V;34;V;34;V;32;V;26;V;21;V;18;V;16;V;16;V;15;V;16;V;17;V;19;V;26;V;31;V
28;079;102;86;28079102_86_98;2023;02;06;34;V;36;V;40;V;41;V;41;V;36;V;34;V;40;V;46;V;43;V;30;V;32;V;32;V;35;V;37;V;36;V;33;V;33;V;34;V;53;V;59;V;60;V;64;V;63;V
28;079;102;86;28079102_86_98;2023;02;07;57;V;59;V;61;V;64;V;65;V;67;V;69;V;69;V;68;V;68;V;70;V;68;V;60;V;53;V;54;V;53;V;53;V;52;V;53;V;72;V;81;V;84;V;81;V;79;V
28;079;102;86;28079102_86_98;2023;02;08;77;V;74;V;74;V;74;V;74;V;74;V;76;V;76;V;76;V;76;V;75;V;70;V;64;V;57;V;55;V;54;V;54;V;53;V;52;V;53;V;55;V;60;V;62;V;66;V
