PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;102;81;28079102_81_98;2022;01;01;01.52;V;00.87;V;01.52;V;01.22;V;01.60;V;00.88;V;01.05;V;00.73;V;01.03;V;01.00;V;00.75;V;00.90;V;01.13;V;00.93;V;00.27;V;00.13;V;00.60;V;00.28;V;00.35;V;00.60;V;00.93;V;00.85;V;01.27;V;01.23;V
28;079;102;81;28079102_81_98;2022;01;02;00.80;V;01.43;V;01.23;V;00.92;V;00.68;V;01.08;V;00.87;V;00.70;V;00.87;V;01.18;V;00.95;V;01.05;V;00.73;V;00.52;V;00.63;V;00.57;V;01.23;V;01.02;V;00.07;V;00.15;V;00.23;V;00.23;V;00.80;V;00.62;V
28;079;102;81;28079102_81_98;2022;01;03;00.85;V;00.87;V;00.77;V;00.72;V;00.92;V;00.87;V;00.70;V;01.10;V;00.95;V;00.88;V;00.70;V;00.68;V;00.78;V;01.05;V;01.05;V;01.22;V;01.57;V;01.33;V;00.95;V;00.95;V;00.85;V;00.63;V;01.02;V;00.53;V
28;079;102;81;28079102_81_98;2022;01;04;01.32;V;00.88;V;00.98;V;00.37;V;00.50;V;00.33;V;00.90;V;00.18;V;00.58;V;00.72;V;00.80;V;00.93;V;00.78;V;00.83;V;01.72;V;01.48;V;03.78;V;04.17;V;05.73;V;05.32;V;04.42;V;05.60;V;03.35;V;01.63;V
28;079;102;81;28079102_81_98;2022;01;05;02.57;V;03.57;V;03.27;V;02.92;V;02.50;V;02.72;V;03.13;V;02.23;V;01.30;V;01.95;V;01.68;V;02.30;V;01.95;V;04.10;V;03.32;V;02.47;V;01.52;V;01.13;V;02.42;V;01.28;V;00.35;V;00.65;V;01.33;V;01.47;V
28;079;102;81;28079102_81_98;2022;01;06;01.82;V;01.10;V;01.88;V;01.63;V;01.12;V;00.73;V;00.93;V;01.65;V;00.73;V;00.83;V;01.08;V;01.45;V;01.22;V;01.08;V;00.78;V;01.02;V;00.70;V;00.37;V;00.37;V;00.60;V;00.75;V;00.73;V;01.18;V;00.70;V
28;079;102;81;28079102_81_98;2022;01;07;01.03;V;00.52;V;01.57;V;01.60;V;00.75;V;00.32;V;00.18;V;00.63;V;00.38;V;00.38;V;00.58;V;00.77;V;00.78;V;01.77;V;02.58;V;02.78;V;02.95;V;02.57;V;02.82;V;02.17;V;01.28;V;00.33;V;00.23;V;00.75;V
28;079;102;81;28079102_81_98;2022;01;08;00.97;V;00.47;V;00.65;V;00.33;V;00.35;V;00.80;V;00.45;V;00.30;V;00.55;V;00.50;V;00.48;V;00.78;V;00.72;V;00.62;V;01.00;V;00.92;V;01.37;V;01.58;V;02.47;V;01.50;V;01.43;V;01.00;V;01.83;V;01.48;V
28;079;102;81;28079102_81_98;2022;01;09;00.92;V;00.70;V;00.57;V;00.67;V;00.90;V;00.85;V;00.85;V;02.32;V;02.18;V;01.77;V;00.93;V;02.45;V;04.07;V;04.47;V;04.22;V;03.02;V;03.05;V;03.13;V;03.08;V;04.05;V;03.80;V;01.73;V;04.62;V;04.28;V
28;079;102;81;28079102_81_98;2022;01;10;03.28;V;04.52;V;01.67;V;01.35;V;01.53;V;01.33;V;00.87;V;00.75;V;00.70;V;00.53;V;00.68;V;00.78;V;00.73;V;01.38;V;02.88;V;03.00;V;02.55;V;03.22;V;03.22;V;02.93;V;02.68;V;02.45;V;02.37;V;02.83;V
28;079;102;81;28079102_81_98;2022;01;11;01.72;V;01.32;V;03.20;V;02.50;V;01.13;V;00.22;V;00.23;V;00.82;V;00.62;V;00.48;V;01.18;V;01.10;V;00.45;V;01.53;V;01.22;V;01.18;V;01.58;V;02.35;V;01.80;V;02.47;V;02.70;V;02.78;V;02.00;V;02.02;V
28;079;102;81;28079102_81_98;2022;01;12;02.00;V;01.40;V;01.38;V;02.17;V;01.70;V;00.65;V;00.67;V;01.17;V;00.78;V;02.83;V;04.12;V;04.63;V;03.33;V;01.90;V;01.30;V;01.33;V;01.13;V;00.75;V;00.23;V;00.15;V;00.55;V;00.65;V;01.50;V;01.50;V
28;079;102;81;28079102_81_98;2022;01;13;01.87;V;01.88;V;01.13;V;00.93;V;01.45;V;02.10;V;01.78;V;02.15;V;01.73;V;01.92;V;01.73;V;01.72;V;02.53;V;02.48;V;01.57;V;01.65;V;01.93;V;02.20;V;01.30;V;00.67;V;00.78;V;01.65;V;01.57;V;01.77;V
28;079;102;81;28079102_81_98;2022;01;14;00.88;V;01.30;V;01.35;V;01.02;V;01.03;V;00.78;V;01.25;V;01.70;V;01.93;V;01.45;V;01.52;V;01.48;V;01.68;V;01.97;V;02.50;V;02.30;V;01.82;V;01.20;V;00.83;V;00.72;V;00.67;V;00.97;V;01.15;V;01.55;V
28;079;102;81;28079102_81_98;2022;01;15;01.33;V;01.43;V;01.08;V;01.18;V;00.95;V;00.97;V;00.75;V;00.80;V;00.93;V;00.78;V;01.00;V;00.88;V;00.40;V;00.93;V;00.62;V;00.93;V;00.90;V;00.92;V;00.63;V;00.68;V;00.28;V;00.50;V;00.70;V;00.45;V
28;079;102;81;28079102_81_98;2022;01;16;00.42;V;01.20;V;01.28;V;00.97;V;00.62;V;00.93;V;00.87;V;00.60;V;00.48;V;00.52;V;01.13;V;00.60;V;00.53;V;00.97;V;01.00;V;00.97;V;00.90;V;00.80;V;00.53;V;00.18;V;00.47;V;00.27;V;00.63;V;01.23;V
28;079;102;81;28079102_81_98;2022;01;17;01.92;V;02.13;V;01.08;V;01.15;V;01.07;V;00.68;V;01.00;V;00.67;V;00.88;V;01.02;V;01.25;V;00.68;V;00.70;V;00.77;V;00.73;V;00.83;V;01.18;V;00.67;V;00.95;V;01.47;V;01.62;V;01.38;V;01.22;V;00.90;V
28;079;102;81;28079102_81_98;2022;01;18;01.37;V;01.22;V;01.02;V;01.83;V;01.88;V;01.50;V;01.78;V;01.40;V;01.57;V;00.80;V;00.95;V;00.88;V;01.07;V;00.98;V;01.02;V;00.87;V;00.40;V;00.25;V;00.28;V;00.42;V;00.13;V;00.50;V;01.25;V;01.02;V
28;079;102;81;28079102_81_98;2022;01;19;01.50;V;01.90;V;01.18;V;00.77;V;01.53;V;00.70;V;01.63;V;00.98;V;00.97;V;00.77;V;00.90;V;00.82;V;01.12;V;00.68;V;00.53;V;00.92;V;00.72;V;00.43;V;00.37;V;00.87;V;01.17;V;00.03;V;00.82;V;01.30;V
28;079;102;81;28079102_81_98;2022;01;20;03.32;V;02.85;V;02.40;V;01.77;V;01.92;V;01.63;V;01.30;V;01.28;V;02.00;V;02.35;V;03.10;V;02.97;V;02.07;V;02.65;V;03.10;V;03.73;V;03.97;V;03.05;V;02.50;V;02.05;V;01.57;V;02.08;V;02.67;V;03.15;V
28;079;102;81;28079102_81_98;2022;01;22;03.15;V;02.75;V;03.15;V;02.03;V;01.67;V;01.77;V;01.68;V;01.67;V;01.62;V;01.60;V;01.58;V;02.07;V;01.75;V;01.23;V;01.23;V;01.23;V;01.15;V;01.08;V;00.82;V;00.95;V;02.05;V;01.32;V;00.85;V;00.88;V
28;079;102;81;28079102_81_98;2022;01;23;00.98;V;01.32;V;01.45;V;01.70;V;01.48;V;01.95;V;02.60;V;02.88;V;01.97;V;01.42;V;01.87;V;01.50;V;01.77;V;01.18;V;01.08;V;00.83;V;00.57;V;00.97;V;00.65;V;01.43;V;00.73;V;01.22;V;01.55;V;00.85;V
28;079;102;81;28079102_81_98;2022;01;24;00.42;V;00.67;V;01.20;V;01.83;V;02.20;V;01.38;V;01.18;V;01.17;V;01.33;V;01.58;V;01.87;V;01.90;V;01.75;V;02.20;V;02.08;V;01.25;V;01.05;V;00.85;V;01.30;V;01.47;V;01.60;V;01.55;V;01.65;V;01.80;V
28;079;102;81;28079102_81_98;2022;01;25;02.17;V;01.57;V;02.25;V;02.45;V;01.88;V;01.52;V;02.22;V;02.45;V;02.15;V;01.43;V;01.73;V;01.87;V;02.48;V;01.48;V;02.17;V;01.65;V;01.83;V;01.08;V;00.87;V;01.45;V;02.08;V;02.17;V;01.68;V;02.43;V
28;079;102;81;28079102_81_98;2022;01;26;02.73;V;02.37;V;02.45;V;02.53;V;02.38;V;03.10;V;02.78;V;01.67;V;01.62;V;01.38;V;01.42;V;01.53;V;02.30;V;02.70;V;02.60;V;02.00;V;02.37;V;01.53;V;01.40;V;01.07;V;01.23;V;01.13;V;01.42;V;01.60;V
28;079;102;81;28079102_81_98;2022;01;27;01.50;V;01.53;V;01.45;V;01.80;V;01.60;V;02.40;V;02.23;V;01.92;V;02.28;V;02.30;V;02.03;V;02.55;V;02.53;V;01.55;V;01.57;V;01.95;V;01.33;V;00.78;V;00.52;V;00.93;V;00.72;V;01.72;V;01.48;V;01.57;V
28;079;102;81;28079102_81_98;2022;01;28;01.70;V;01.25;V;01.95;V;01.75;V;02.08;V;01.78;V;02.00;V;02.38;V;02.10;V;02.40;V;02.42;V;02.23;V;02.02;V;01.62;V;01.88;V;01.58;V;01.37;V;00.48;V;00.13;V;00.52;V;00.63;V;01.05;V;01.90;V;01.40;V
28;079;102;81;28079102_81_98;2022;01;29;02.67;V;02.60;V;01.60;V;01.77;V;01.60;V;01.07;V;01.45;V;01.15;V;01.33;V;01.93;V;02.28;V;02.08;V;02.73;V;02.18;V;01.65;V;01.63;V;01.23;V;00.93;V;00.55;V;00.80;V;01.35;V;00.97;V;00.68;V;00.32;V
28;079;102;81;28079102_81_98;2022;01;30;01.55;V;01.65;V;01.45;V;00.65;V;01.68;V;01.65;V;01.62;V;01.83;V;01.23;V;01.52;V;01.38;V;01.12;V;01.28;V;00.80;V;00.97;V;00.73;V;00.60;V;00.32;V;00.50;V;01.00;V;00.85;V;00.67;V;01.22;V;00.85;V
28;079;102;81;28079102_81_98;2022;01;31;00.93;V;00.40;V;00.62;V;00.58;V;00.20;V;00.40;V;00.42;V;00.52;V;00.33;V;00.43;V;00.70;V;01.20;V;00.68;V;00.87;V;00.82;V;01.22;V;00.68;V;00.72;V;01.27;V;02.65;V;03.82;V;02.38;V;03.92;V;03.95;V
28;079;102;82;28079102_82_98;2022;01;01;00029;V;00015;V;00032;V;00012;V;00008;V;00066;V;00011;V;00006;V;00015;V;00070;V;00011;V;00073;V;00063;V;00013;V;00028;V;00046;V;00252;V;00151;V;00288;V;00121;V;00088;V;00009;V;00008;V;00010;V
28;079;102;82;28079102_82_98;2022;01;02;00000;V;00047;V;00069;V;00004;V;00026;V;00018;V;00038;V;00047;V;00021;V;00053;V;00056;V;00085;V;00066;V;00074;V;00121;V;00159;V;00145;V;00147;V;00154;V;00023;V;00283;V;00297;V;00041;V;00014;V
28;079;102;82;28079102_82_98;2022;01;03;00044;V;00033;V;00003;V;00046;V;00023;V;00015;V;00027;V;00017;V;00035;V;00058;V;00069;V;00057;V;00095;V;00139;V;00155;V;00148;V;00188;V;00191;V;00209;V;00229;V;00216;V;00219;V;00247;V;00199;V
28;079;102;82;28079102_82_98;2022;01;04;00239;V;00197;V;00187;V;00090;V;00087;V;00160;V;00161;V;00128;V;00271;V;00188;V;00150;V;00185;V;00216;V;00109;V;00133;V;00218;V;00252;V;00258;V;00260;V;00267;V;00276;V;00275;V;00275;V;00266;V
28;079;102;82;28079102_82_98;2022;01;05;00260;V;00279;V;00256;V;00254;V;00282;V;00276;V;00284;V;00301;V;00299;V;00278;V;00275;V;00258;V;00257;V;00264;V;00275;V;00272;V;00255;V;00241;V;00244;V;00279;V;00243;V;00069;V;00047;V;00048;V
28;079;102;82;28079102_82_98;2022;01;06;00055;V;00059;V;00076;V;00074;V;00025;V;00012;V;00337;V;00071;V;00108;V;00086;V;00104;V;00131;V;00154;V;00096;V;00016;V;00130;V;00229;V;00232;V;00144;V;00116;V;00086;V;00024;V;00043;V;00021;V
28;079;102;82;28079102_82_98;2022;01;07;00055;V;00001;V;00071;V;00075;V;00031;V;00031;V;00240;V;00164;V;00270;V;00298;V;00127;V;00141;V;00037;V;00016;V;00027;V;00017;V;00034;V;00040;V;00019;V;00008;V;00009;V;00005;V;00319;V;00012;V
28;079;102;82;28079102_82_98;2022;01;08;00050;V;00079;V;00249;V;00066;V;00006;V;00076;V;00074;V;00119;V;00094;V;00124;V;00136;V;00132;V;00137;V;00171;V;00187;V;00101;V;00210;V;00243;V;00231;V;00204;V;00242;V;00234;V;00268;V;00270;V
28;079;102;82;28079102_82_98;2022;01;09;00240;V;00074;V;00103;V;00090;V;00137;V;00119;V;00136;V;00224;V;00263;V;00229;V;00152;V;00244;V;00258;V;00252;V;00257;V;00241;V;00258;V;00285;V;00266;V;00267;V;00285;V;00185;V;00261;V;00291;V
28;079;102;82;28079102_82_98;2022;01;10;00286;V;00300;V;00203;V;00251;V;00149;V;00125;V;00128;V;00151;V;00127;V;00067;V;00079;V;00290;V;00087;V;00065;V;00058;V;00044;V;00024;V;00001;V;00011;V;00025;V;00003;V;00000;V;00012;V;00035;V
28;079;102;82;28079102_82_98;2022;01;11;00025;V;00003;V;00047;V;00043;V;00028;V;00047;V;00041;V;00013;V;00003;V;00077;V;00075;V;00046;V;00031;V;00073;V;00160;V;00048;V;00061;V;00065;V;00037;V;00023;V;00006;V;00061;V;00065;V;00046;V
28;079;102;82;28079102_82_98;2022;01;12;00051;V;00066;V;00065;V;00071;V;00004;V;00021;V;00049;V;00060;V;00012;V;00062;V;00074;V;00071;V;00069;V;00078;V;00109;V;00052;V;00056;V;00037;V;00043;V;00018;V;00277;V;00035;V;00034;V;00038;V
28;079;102;82;28079102_82_98;2022;01;13;00020;V;00055;V;00060;V;00040;V;00047;V;00041;V;00040;V;00063;V;00059;V;00036;V;00066;V;00072;V;00057;V;00084;V;00094;V;00076;V;00071;V;00076;V;00062;V;00077;V;00067;V;00045;V;00035;V;00046;V
28;079;102;82;28079102_82_98;2022;01;14;00039;V;00026;V;00047;V;00038;V;00051;V;00065;V;00054;V;00050;V;00061;V;00049;V;00068;V;00055;V;00102;V;00077;V;00107;V;00079;V;00078;V;00058;V;00041;V;00001;V;00021;V;00031;V;00041;V;00058;V
28;079;102;82;28079102_82_98;2022;01;15;00011;V;00027;V;00047;V;00043;V;00006;V;00037;V;00032;V;00014;V;00025;V;00018;V;00054;V;00040;V;00142;V;00089;V;00120;V;00222;V;00222;V;00182;V;00166;V;00249;V;00191;V;00085;V;00057;V;00048;V
28;079;102;82;28079102_82_98;2022;01;16;00031;V;00068;V;00052;V;00066;V;00032;V;00025;V;00042;V;00015;V;00035;V;00004;V;00046;V;00046;V;00252;V;00164;V;00095;V;00103;V;00125;V;00170;V;00150;V;00148;V;00229;V;00274;V;00047;V;00054;V
28;079;102;82;28079102_82_98;2022;01;17;00063;V;00069;V;00040;V;00009;V;00033;V;00016;V;00023;V;00012;V;00048;V;00009;V;00060;V;00054;V;00087;V;00080;V;00101;V;00069;V;00061;V;00048;V;00065;V;00066;V;00071;V;00047;V;00004;V;00019;V
28;079;102;82;28079102_82_98;2022;01;18;00015;V;00054;V;00056;V;00072;V;00048;V;00054;V;00025;V;00023;V;00015;V;00033;V;00070;V;00043;V;00026;V;00015;V;00043;V;00026;V;00061;V;00004;V;00019;V;00243;V;00133;V;00042;V;00014;V;00047;V
28;079;102;82;28079102_82_98;2022;01;19;00030;V;00021;V;00005;V;00012;V;00046;V;00036;V;00039;V;00007;V;00016;V;00053;V;00055;V;00059;V;00070;V;00068;V;00099;V;00186;V;00196;V;00223;V;00192;V;00254;V;00283;V;00039;V;00040;V;00049;V
28;079;102;82;28079102_82_98;2022;01;20;00079;V;00075;V;00057;V;00055;V;00038;V;00038;V;00038;V;00047;V;00066;V;00075;V;00076;V;00071;V;00057;V;00040;V;00088;V;00084;V;00074;V;00069;V;00069;V;00069;V;00040;V;00040;V;00057;V;00075;V
28;079;102;82;28079102_82_98;2022;01;22;00047;V;00045;V;00066;V;00043;V;00052;V;00058;V;00001;V;00025;V;00012;V;00039;V;00062;V;00050;V;00048;V;00043;V;00058;V;00068;V;00013;V;00042;V;00032;V;00055;V;00078;V;00086;V;00060;V;00046;V
28;079;102;82;28079102_82_98;2022;01;23;00041;V;00057;V;00043;V;00029;V;00047;V;00042;V;00055;V;00062;V;00048;V;00047;V;00057;V;00036;V;00051;V;00046;V;00074;V;00006;V;00030;V;00019;V;00048;V;00089;V;00062;V;00063;V;00067;V;00065;V
28;079;102;82;28079102_82_98;2022;01;24;00028;V;00029;V;00066;V;00065;V;00069;V;00067;V;00077;V;00058;V;00058;V;00070;V;00062;V;00071;V;00050;V;00062;V;00074;V;00050;V;00054;V;00001;V;00011;V;00026;V;00059;V;00058;V;00075;V;00070;V
28;079;102;82;28079102_82_98;2022;01;25;00064;V;00078;V;00075;V;00068;V;00059;V;00055;V;00049;V;00057;V;00066;V;00033;V;00060;V;00073;V;00066;V;00100;V;00114;V;00121;V;00104;V;00073;V;00036;V;00064;V;00100;V;00113;V;00076;V;00080;V
28;079;102;82;28079102_82_98;2022;01;26;00070;V;00062;V;00056;V;00058;V;00054;V;00040;V;00044;V;00065;V;00016;V;00044;V;00032;V;00030;V;00078;V;00086;V;00094;V;00114;V;00080;V;00059;V;00063;V;00049;V;00047;V;00041;V;00046;V;00037;V
28;079;102;82;28079102_82_98;2022;01;27;00031;V;00028;V;00046;V;00044;V;00019;V;00028;V;00049;V;00058;V;00063;V;00071;V;00030;V;00074;V;00058;V;00059;V;00071;V;00113;V;00058;V;00056;V;00057;V;00055;V;00064;V;00040;V;00046;V;00025;V
28;079;102;82;28079102_82_98;2022;01;28;00042;V;00039;V;00031;V;00040;V;00040;V;00043;V;00008;V;00021;V;00049;V;00050;V;00040;V;00046;V;00063;V;00047;V;00040;V;00012;V;00075;V;00095;V;00239;V;00277;V;00275;V;00013;V;00019;V;00041;V
28;079;102;82;28079102_82_98;2022;01;29;00051;V;00055;V;00017;V;00021;V;00035;V;00024;V;00050;V;00019;V;00039;V;00046;V;00049;V;00057;V;00068;V;00066;V;00078;V;00076;V;00070;V;00059;V;00014;V;00005;V;00031;V;00023;V;00060;V;00011;V
28;079;102;82;28079102_82_98;2022;01;30;00036;V;00014;V;00015;V;00035;V;00026;V;00062;V;00027;V;00024;V;00058;V;00035;V;00039;V;00069;V;00069;V;00057;V;00061;V;00090;V;00134;V;00005;V;00293;V;00280;V;00306;V;00079;V;00014;V;00053;V
28;079;102;82;28079102_82_98;2022;01;31;00031;V;00003;V;00053;V;00026;V;00015;V;00027;V;00052;V;00016;V;00006;V;00293;V;00130;V;00125;V;00084;V;00181;V;00176;V;00228;V;00255;V;00031;V;00006;V;00047;V;00021;V;00029;V;00058;V;00011;V
28;079;102;83;28079102_83_98;2022;01;01;006.9;V;006.3;V;005.5;V;005.5;V;004.7;V;004.8;V;004.0;V;004.5;V;004.0;V;006.2;V;008.6;V;009.6;V;011.6;V;013.5;V;015.7;V;018.1;V;017.5;V;014.7;V;013.4;V;013.0;V;011.6;V;010.1;V;009.3;V;008.6;V
28;079;102;83;28079102_83_98;2022;01;02;007.9;V;006.5;V;006.0;V;005.8;V;005.7;V;004.8;V;004.8;V;005.1;V;004.1;V;005.3;V;007.6;V;009.4;V;010.2;V;012.0;V;013.2;V;014.0;V;012.9;V;011.6;V;012.0;V;011.1;V;011.0;V;010.7;V;008.2;V;007.9;V
28;079;102;83;28079102_83_98;2022;01;03;006.9;V;006.3;V;006.0;V;005.6;V;004.8;V;004.7;V;004.7;V;004.1;V;004.3;V;005.6;V;006.5;V;008.9;V;010.2;V;010.2;V;011.1;V;011.7;V;011.5;V;010.5;V;009.8;V;009.4;V;008.8;V;008.3;V;007.5;V;006.8;V
28;079;102;83;28079102_83_98;2022;01;04;006.2;V;006.1;V;005.0;V;004.8;V;005.3;V;006.0;V;003.0;V;004.6;V;005.7;V;005.1;V;005.5;V;005.8;V;007.6;V;009.4;V;009.2;V;009.8;V;007.6;V;005.0;V;004.8;V;004.9;V;004.9;V;004.9;V;004.7;V;004.9;V
28;079;102;83;28079102_83_98;2022;01;05;004.1;V;003.4;V;003.2;V;003.2;V;002.8;V;002.7;V;002.8;V;003.4;V;004.1;V;004.4;V;005.9;V;005.9;V;006.1;V;006.1;V;006.7;V;006.5;V;006.3;V;005.1;V;003.3;V;003.8;V;005.1;V;004.1;V;002.5;V;002.2;V
28;079;102;83;28079102_83_98;2022;01;06;001.7;V;002.0;V;000.6;V;000.1;V;000.8;V;001.9;V;001.3;V;000.3;V;001.0;V;002.4;V;002.0;V;001.7;V;003.1;V;004.2;V;006.1;V;005.8;V;007.3;V;007.7;V;004.5;V;004.1;V;003.3;V;003.2;V;002.6;V;002.4;V
28;079;102;83;28079102_83_98;2022;01;07;001.3;V;002.7;V;000.3;V;000.0;V;001.0;V;000.8;V;002.4;V;000.3;V;003.1;V;006.3;V;007.1;V;004.6;V;007.8;V;007.7;V;007.9;V;008.5;V;007.5;V;006.1;V;004.7;V;003.9;V;003.5;V;002.9;V;003.0;V;003.5;V
28;079;102;83;28079102_83_98;2022;01;08;002.4;V;002.0;V;001.8;V;001.2;V;001.0;V;-00.1;V;-00.9;V;-01.2;V;-01.2;V;-00.5;V;-00.3;V;-00.2;V;000.6;V;003.3;V;004.1;V;004.0;V;005.7;V;004.5;V;003.2;V;002.1;V;001.7;V;002.1;V;003.0;V;003.7;V
28;079;102;83;28079102_83_98;2022;01;09;003.8;V;001.1;V;002.8;V;000.9;V;001.7;V;000.4;V;000.9;V;003.7;V;004.0;V;004.0;V;003.3;V;007.6;V;008.9;V;009.9;V;010.9;V;010.3;V;010.3;V;009.9;V;009.7;V;009.3;V;009.1;V;009.0;V;009.1;V;009.2;V
28;079;102;83;28079102_83_98;2022;01;10;009.6;V;009.6;V;008.2;V;007.6;V;005.1;V;004.7;V;003.8;V;005.4;V;005.4;V;007.4;V;009.1;V;011.2;V;012.9;V;014.1;V;012.3;V;012.2;V;012.1;V;010.9;V;010.0;V;009.7;V;009.4;V;008.9;V;008.6;V;008.3;V
28;079;102;83;28079102_83_98;2022;01;11;007.4;V;007.6;V;007.2;V;006.8;V;005.8;V;005.0;V;004.9;V;005.0;V;005.1;V;007.2;V;008.0;V;008.5;V;012.0;V;011.9;V;011.6;V;012.9;V;012.5;V;011.6;V;010.5;V;009.2;V;008.4;V;008.1;V;007.4;V;006.7;V
28;079;102;83;28079102_83_98;2022;01;12;006.1;V;004.6;V;004.0;V;004.2;V;003.8;V;003.9;V;002.5;V;002.1;V;002.1;V;001.7;V;002.7;V;004.3;V;006.0;V;007.7;V;009.0;V;009.5;V;009.4;V;008.8;V;008.0;V;008.0;V;007.9;V;006.7;V;004.5;V;003.2;V
28;079;102;83;28079102_83_98;2022;01;13;002.6;V;001.9;V;001.4;V;000.9;V;000.2;V;-00.4;V;-00.1;V;-00.5;V;-00.3;V;000.4;V;001.9;V;003.1;V;004.4;V;005.0;V;005.9;V;005.5;V;005.6;V;005.4;V;004.9;V;004.6;V;004.8;V;003.5;V;002.6;V;001.9;V
28;079;102;83;28079102_83_98;2022;01;14;001.2;V;000.7;V;-00.3;V;-00.5;V;-00.5;V;-01.2;V;-02.4;V;-02.4;V;-02.2;V;-00.5;V;000.7;V;002.5;V;003.9;V;004.5;V;005.1;V;005.4;V;005.4;V;005.0;V;004.4;V;004.5;V;004.6;V;003.6;V;001.9;V;000.9;V
28;079;102;83;28079102_83_98;2022;01;15;000.5;V;000.0;V;000.0;V;-00.3;V;-00.7;V;-01.4;V;-01.6;V;-01.5;V;-01.4;V;000.0;V;001.2;V;002.6;V;005.5;V;005.3;V;007.0;V;007.4;V;006.8;V;005.3;V;004.0;V;003.8;V;003.7;V;003.4;V;002.1;V;001.7;V
28;079;102;83;28079102_83_98;2022;01;16;000.8;V;-00.3;V;-00.8;V;-01.1;V;-01.2;V;-01.6;V;-01.8;V;-02.0;V;-02.1;V;000.0;V;001.1;V;003.3;V;006.4;V;006.5;V;006.3;V;007.0;V;007.0;V;005.7;V;004.5;V;004.1;V;004.0;V;004.1;V;003.5;V;001.7;V
28;079;102;83;28079102_83_98;2022;01;17;001.0;V;000.3;V;000.1;V;000.0;V;-00.5;V;-00.4;V;-00.9;V;-01.3;V;-01.6;V;-00.1;V;001.6;V;004.6;V;006.4;V;007.7;V;009.0;V;009.1;V;008.6;V;007.8;V;006.9;V;006.2;V;005.5;V;004.6;V;004.4;V;003.9;V
28;079;102;83;28079102_83_98;2022;01;18;002.7;V;001.3;V;000.8;V;000.5;V;000.2;V;-00.4;V;-00.9;V;-00.7;V;-00.7;V;001.2;V;003.1;V;005.8;V;007.1;V;008.5;V;009.8;V;010.7;V;011.4;V;010.6;V;009.3;V;007.9;V;007.5;V;007.1;V;004.9;V;003.5;V
28;079;102;83;28079102_83_98;2022;01;19;002.7;V;002.0;V;001.2;V;000.6;V;000.2;V;-00.1;V;-00.2;V;000.1;V;-00.1;V;002.1;V;002.9;V;006.1;V;007.0;V;009.7;V;011.6;V;011.5;V;011.7;V;011.2;V;008.6;V;007.8;V;007.5;V;007.3;V;006.6;V;004.2;V
28;079;102;83;28079102_83_98;2022;01;20;002.7;V;003.1;V;003.3;V;002.4;V;001.9;V;001.5;V;001.1;V;000.8;V;000.6;V;001.0;V;002.8;V;005.3;V;008.0;V;008.9;V;009.6;V;009.6;V;009.3;V;008.8;V;007.5;V;006.8;V;006.1;V;005.1;V;003.9;V;002.5;V
28;079;102;83;28079102_83_98;2022;01;22;000.0;V;-00.3;V;-00.8;V;-01.1;V;-00.9;V;-01.5;V;-02.1;V;-01.8;V;-01.4;V;000.1;V;001.4;V;002.5;V;004.1;V;006.0;V;006.8;V;007.4;V;007.6;V;006.7;V;006.1;V;005.4;V;004.3;V;004.1;V;003.7;V;003.0;V
28;079;102;83;28079102_83_98;2022;01;23;001.9;V;000.8;V;000.4;V;000.0;V;-00.4;V;-00.4;V;-00.5;V;-01.0;V;-00.3;V;001.7;V;002.9;V;004.4;V;005.0;V;006.4;V;006.6;V;006.2;V;007.6;V;006.3;V;006.0;V;005.5;V;005.2;V;004.4;V;003.6;V;003.6;V
28;079;102;83;28079102_83_98;2022;01;24;004.0;V;003.7;V;002.8;V;002.6;V;002.1;V;001.8;V;001.5;V;001.4;V;001.2;V;001.3;V;001.5;V;002.2;V;003.2;V;003.7;V;004.7;V;005.4;V;005.7;V;006.2;V;005.8;V;005.5;V;005.1;V;004.8;V;005.0;V;004.6;V
28;079;102;83;28079102_83_98;2022;01;25;004.0;V;004.0;V;003.6;V;003.4;V;003.5;V;003.4;V;002.9;V;002.7;V;002.9;V;003.6;V;003.8;V;005.3;V;005.9;V;006.3;V;006.3;V;006.9;V;007.2;V;007.3;V;007.1;V;006.4;V;005.5;V;004.5;V;004.1;V;003.0;V
28;079;102;83;28079102_83_98;2022;01;26;002.5;V;001.3;V;000.4;V;000.2;V;-00.2;V;-00.2;V;-00.4;V;-00.5;V;-00.5;V;000.7;V;002.6;V;004.4;V;005.3;V;005.5;V;006.2;V;007.1;V;007.6;V;007.5;V;007.0;V;006.6;V;006.2;V;005.8;V;005.1;V;004.2;V
28;079;102;83;28079102_83_98;2022;01;27;003.3;V;002.6;V;002.4;V;001.7;V;000.9;V;000.7;V;000.2;V;000.0;V;000.5;V;001.5;V;003.4;V;004.9;V;006.9;V;009.0;V;010.2;V;010.4;V;010.9;V;010.7;V;009.9;V;009.6;V;009.1;V;007.7;V;005.2;V;004.4;V
