PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;4;6;2023;2;20;0.4;V;0.3;V;0.4;V;0.3;V;0.4;V;0.3;V;0.4;V;0.5;V;0.8;V;0.7;V;0.5;V;0.4;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V
28;79;4;6;2023;2;21;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.5;V;0.7;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.6;V;0.4;V
28;79;4;6;2023;2;22;0.3;V;0.3;V;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.5;V;0.7;V;0.9;V;0.8;V;0.3;N;3;N;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V
28;79;4;6;2023;2;23;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;N;1.2;N;0.1;N;0.1;N;0.1;N;0.1;N;0.1;N;1.9;N;3.5;N;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V
28;79;4;6;2023;2;24;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.7;V
28;79;4;6;2023;2;25;0.6;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V
28;79;4;6;2023;2;26;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.7;V;0.6;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V
28;79;4;6;2023;2;27;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V
28;79;4;6;2023;2;28;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.6;V;0.5;V;0.5;V;0.4;V;0.5;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V
28;79;4;7;2023;2;1;28;V;29;V;33;V;22;V;10;V;11;V;24;V;89;V;109;V;58;V;10;V;9;V;9;V;9;V;10;V;5;V;5;V;4;V;6;V;47;V;127;V;118;V;54;V;30;V
28;79;4;7;2023;2;2;21;V;25;V;26;V;14;V;4;V;6;V;25;V;99;V;154;V;146;V;109;V;70;V;23;V;11;V;8;V;8;V;7;V;9;V;15;V;86;V;178;V;136;V;95;V;68;V
28;79;4;7;2023;2;3;51;V;33;V;11;V;17;V;11;V;13;V;37;V;81;V;173;V;160;V;97;V;144;V;81;V;41;V;22;V;10;V;6;V;21;V;181;V;220;V;142;V;117;V;85;V;55;V
28;79;4;7;2023;2;4;49;V;51;V;32;V;28;V;15;V;17;V;14;V;18;V;49;V;65;V;80;V;76;V;72;V;34;V;34;V;23;V;19;V;21;V;110;V;130;V;113;V;99;V;99;V;63;V
28;79;4;7;2023;2;5;34;V;51;V;37;V;38;V;3;V;2;V;3;V;8;V;1;V;1;V;1;V;2;V;6;V;6;V;8;V;6;V;3;V;7;V;94;V;117;V;120;V;65;V;35;V;40;V
28;79;4;7;2023;2;6;18;V;20;V;6;V;7;V;1;V;2;V;14;V;84;V;153;V;222;V;105;V;7;V;3;V;3;V;2;V;2;V;4;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2023;2;7;1;V;1;V;1;V;1;V;1;V;1;V;1;V;40;V;86;V;79;V;19;V;15;V;18;V;7;V;4;V;1;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V
28;79;4;7;2023;2;8;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;4;V;4;V;5;V;5;V;2;N;436;N;3;V;4;V;2;V;3;V;36;V;85;V;5;V;2;V;2;V
28;79;4;7;2023;2;9;1;V;2;V;1;V;1;V;1;V;1;V;7;V;64;V;50;V;31;V;34;V;17;V;23;V;11;V;5;V;4;V;3;V;3;V;2;V;6;V;6;V;27;V;6;V;35;V
28;79;4;7;2023;2;10;23;V;32;V;8;V;4;V;1;V;1;V;1;V;66;V;131;V;135;V;73;V;13;V;5;V;4;V;4;V;3;V;3;V;2;V;1;V;2;V;5;V;3;V;1;V;2;V
28;79;4;7;2023;2;11;2;V;3;V;4;V;2;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;4;V;4;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;4;V;5;V;1;V;1;V
28;79;4;7;2023;2;12;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2023;2;13;1;V;6;V;2;V;1;V;1;V;1;V;13;V;57;V;108;V;140;V;73;V;14;V;14;V;7;V;3;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V
28;79;4;7;2023;2;14;1;V;2;V;3;V;1;V;1;V;1;V;1;V;3;V;5;V;9;V;8;V;7;V;5;V;4;V;4;V;3;V;2;V;2;V;1;V;6;V;3;V;3;V;2;V;2;V
28;79;4;7;2023;2;15;2;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;12;V;7;V;5;V;5;V;4;V;4;V;4;V;3;V;2;V;2;V;13;V;53;V;22;V;7;V;30;V
28;79;4;7;2023;2;16;32;V;12;V;2;V;2;V;2;V;4;V;14;V;30;V;65;V;121;V;65;V;22;V;11;V;10;V;11;V;18;V;11;V;4;V;2;V;12;V;12;V;46;V;12;V;10;V
28;79;4;7;2023;2;17;1;V;9;V;14;V;9;V;1;V;2;V;19;V;68;V;123;V;164;V;24;V;12;V;11;V;6;V;4;V;4;V;3;V;2;V;2;V;4;V;86;V;87;V;64;V;11;V
28;79;4;7;2023;2;18;18;V;22;V;10;V;11;V;3;V;1;V;1;V;1;V;2;V;4;V;4;V;4;V;8;V;4;V;5;V;4;V;4;V;2;V;2;V;3;V;44;V;45;V;42;V;28;V
28;79;4;7;2023;2;19;13;V;8;V;4;V;4;V;2;V;7;V;4;V;12;V;20;V;7;V;2;V;3;V;3;V;3;V;4;V;2;V;1;V;1;V;3;V;18;V;7;V;26;V;30;V;13;V
28;79;4;7;2023;2;20;2;V;3;V;9;V;8;V;6;V;8;V;17;V;146;N;121;V;91;V;47;V;14;V;5;V;5;V;5;V;5;V;2;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V
28;79;4;7;2023;2;21;3;V;9;V;11;V;1;V;4;V;3;V;5;V;58;V;73;V;37;V;31;V;15;V;8;V;7;V;7;V;3;V;1;V;1;V;1;V;2;V;3;V;1;V;26;V;1;V
28;79;4;7;2023;2;22;1;N;1;N;19;V;26;V;5;V;5;V;17;V;57;V;91;V;99;V;109;V;469;N;544;N;10;N;7;V;7;V;5;V;3;V;3;V;4;V;4;V;4;V;6;V;4;V
28;79;4;7;2023;2;23;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;71;N;337;N;2;N;2;N;2;N;536;N;341;N;390;N;3;N;4;V;3;V;3;V;3;V;2;V;2;V;3;V
28;79;4;7;2023;2;24;2;V;2;V;2;V;5;V;4;V;6;V;23;V;49;V;56;V;50;V;42;V;19;V;13;V;13;V;10;V;8;V;6;V;4;V;3;V;4;V;8;V;4;V;5;V;63;V
