PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;102;83;2023;2;23;7.1;V;6.2;V;4.7;V;4;V;4.3;V;4.2;V;4.2;V;3.6;V;3.3;V;3.2;V;3.8;V;5.2;V;5.4;V;4.9;V;3.9;V;4.5;V;5;V;4.1;V;4;V;2.5;V;1.5;V;0.9;V;0.6;V;0.5;V
28;79;102;83;2023;2;24;0.4;V;0.2;V;0;V;-0.2;V;-0.9;V;-1;V;-1.9;V;-1.8;V;-1.9;V;-1.4;V;0.2;V;0.9;V;2;V;4.5;V;4.7;V;5.4;V;6.5;V;6.6;V;6.6;V;5.9;V;4.7;V;4.1;V;3.5;V;3;V
28;79;102;83;2023;2;25;2.5;V;1.4;V;0.7;V;0.2;V;-0.1;V;-1.5;V;-2.4;V;-2.4;V;-2.4;V;-1.5;V;0.8;V;1.4;V;2.8;V;3.7;V;5.3;V;5.8;V;4.7;V;3.3;V;3.3;V;2.2;V;2;V;2.2;V;1.9;V;1.7;V
28;79;102;83;2023;2;26;1.1;V;1;V;0.6;V;0.6;V;-0.1;V;-0.6;V;-1.7;V;-1.8;V;-1.7;V;-1.5;V;1.2;V;2.4;V;5;V;6.5;V;7.6;V;8.1;V;9;V;7.6;V;6.6;V;4.5;V;2.7;V;1.8;V;1.5;V;1;V
28;79;102;83;2023;2;27;-0.1;V;-1;V;-1.3;V;-1.2;V;-1.1;V;-1.2;V;-1.5;V;-2.1;V;-2.4;V;-1.8;V;-0.7;V;-0;V;0.8;V;1.3;V;1.8;V;2;V;2.7;V;2.9;V;1.7;V;1.2;V;0.1;V;-0.2;V;-0.5;V;-1;V
28;79;102;83;2023;2;28;-1.5;V;-2.2;V;-2.6;V;-2.8;V;-3.2;V;-3.1;V;-3.7;V;-4.2;V;-4.6;V;-3.3;V;-1.4;V;0.7;V;2.9;V;4;V;4;V;6.2;V;5.8;V;4.1;V;3.1;V;2.2;V;0.9;V;-0.1;V;-0.7;V;-1.2;V
28;79;102;86;2023;2;1;53;V;54;V;58;V;61;V;62;V;65;V;68;V;68;V;70;V;69;V;64;V;60;V;56;V;51;V;48;V;43;V;39;V;38;V;38;V;42;V;46;V;47;V;49;V;50;V
28;79;102;86;2023;2;2;52;V;55;V;58;V;61;V;64;V;68;V;71;V;73;V;78;V;76;V;70;V;59;V;48;V;43;V;37;V;34;V;34;V;33;V;33;V;36;V;38;V;41;V;44;V;48;V
28;79;102;86;2023;2;3;51;V;55;V;59;V;60;V;61;V;59;V;62;V;66;V;69;V;64;V;52;V;47;V;39;V;33;V;29;V;24;V;18;V;18;V;21;V;22;V;23;V;23;V;28;V;31;V
28;79;102;86;2023;2;4;36;V;39;V;44;V;47;V;49;V;50;V;51;V;49;V;45;V;49;V;44;V;35;V;33;V;27;V;26;V;21;V;20;V;20;V;20;V;23;V;23;V;23;V;24;V;25;V
28;79;102;86;2023;2;5;24;V;31;V;32;V;30;V;28;V;27;V;26;V;27;V;31;V;33;V;34;V;34;V;32;V;26;V;21;V;18;V;16;V;16;V;15;V;16;V;17;V;19;V;26;V;31;V
28;79;102;86;2023;2;6;34;V;36;V;40;V;41;V;41;V;36;V;34;V;40;V;46;V;43;V;30;V;32;V;32;V;35;V;37;V;36;V;33;V;33;V;34;V;53;V;59;V;60;V;64;V;63;V
28;79;102;86;2023;2;7;57;V;59;V;61;V;64;V;65;V;67;V;69;V;69;V;68;V;68;V;70;V;68;V;60;V;53;V;54;V;53;V;53;V;52;V;53;V;72;V;81;V;84;V;81;V;79;V
28;79;102;86;2023;2;8;77;V;74;V;74;V;74;V;74;V;74;V;76;V;76;V;76;V;76;V;75;V;70;V;64;V;57;V;55;V;54;V;54;V;53;V;52;V;53;V;55;V;60;V;62;V;66;V
28;79;102;86;2023;2;9;68;V;70;V;72;V;74;V;75;V;75;V;77;V;77;V;77;V;76;V;73;V;70;V;66;V;66;V;58;V;44;V;43;V;42;V;47;V;49;V;54;V;55;V;60;V;66;V
28;79;102;86;2023;2;10;68;V;67;V;66;V;73;V;70;V;71;V;72;V;73;V;73;V;72;V;70;V;68;V;58;V;53;V;52;V;47;V;42;V;40;V;40;V;41;V;45;V;48;V;51;V;55;V
