PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;4;7;2020;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;2;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;8;V;8;V;4;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;3;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;9;V;12;V;8;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;15;V;1;V;1;V
28;79;4;7;2020;5;4;1;V;1;V;1;V;1;V;1;V;1;V;1;V;18;V;177;V;120;V;24;V;64;V;33;V;20;V;9;V;42;V;41;V;11;V;2;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;5;1;V;1;V;1;V;1;V;1;V;1;V;2;V;33;V;5;V;7;V;1;V;5;V;4;V;5;V;3;V;4;V;4;V;6;V;5;V;43;V;10;V;1;V;1;V;1;V
28;79;4;7;2020;5;6;1;V;1;V;1;V;1;V;1;V;1;V;1;V;32;V;76;V;74;V;53;V;32;V;19;V;12;V;6;V;17;V;19;V;3;V;9;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;7;1;V;1;V;1;V;1;V;1;V;1;V;3;V;15;V;61;V;13;V;5;V;18;V;24;V;9;V;6;V;11;V;6;V;4;V;3;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;8;1;V;1;V;1;V;1;V;1;V;1;V;1;V;10;V;36;V;22;V;18;V;14;N;55;V;21;V;2;V;15;V;5;V;8;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;9;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;3;V;6;V;5;V;12;V;5;V;5;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;11;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;10;V;3;V;4;V;6;V;22;V;4;V;2;V;13;V;4;V;5;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;12;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;13;V;50;V;17;V;24;V;22;V;10;V;2;V;7;V;10;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;13;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;N;0;N;3680;N;9;V;7;V;8;V;8;V;3;V;14;V;6;V;12;V;20;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;14;2;V;3;V;1;V;6;V;5;V;1;V;1;V;3;V;2;V;1;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;79;4;7;2020;5;18;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;534;N;6;V;6;V;4;V;6;V;10;V;6;V;1;V;1;V;1;V;2;V
28;79;4;7;2020;5;19;1;V;1;V;1;V;1;V;1;V;5;V;116;N;186;N;362;N;123;N;90;N;149;N;92;N;20;N;51;N;95;N;141;N;78;N;12;N;7;V;1;V;1;V;2;V;3;V
28;79;4;7;2020;5;20;1;V;1;V;1;V;1;V;1;V;1;V;3;V;21;V;61;V;53;V;22;V;13;V;12;V;9;V;7;V;13;V;9;V;39;V;14;V;17;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;21;2;V;1;V;3;V;1;V;4;V;2;V;1;V;9;V;87;V;97;V;19;V;13;V;16;V;5;V;10;N;6;V;6;V;10;V;9;V;6;V;2;V;1;V;1;V;1;V
28;79;4;7;2020;5;22;1;V;1;V;1;V;2;V;1;V;1;V;1;V;42;V;85;V;41;V;16;V;15;V;7;V;5;V;3;V;6;V;6;V;7;V;4;V;10;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;23;1;V;1;V;1;V;1;V;1;V;1;V;1;V;59;V;128;V;50;V;21;V;36;V;13;V;14;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;24;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;20;V;56;V;29;V;10;V;15;V;11;V;11;V;11;V;12;V;16;V;23;V;15;V;3;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;26;1;V;1;V;1;V;1;V;1;V;1;V;5;V;14;V;60;V;54;V;27;V;40;V;27;V;8;V;5;V;12;V;12;V;21;V;21;V;5;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;27;1;V;1;V;1;V;1;V;1;V;1;V;4;V;8;V;30;N;23;V;28;V;26;V;12;V;9;V;3;V;13;V;6;V;12;V;16;V;4;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;32;V;8;V;5;V;9;V;6;V;10;V;4;V;10;V;10;V;13;V;12;V;4;V;2;V;1;V;1;V;1;V
28;79;4;7;2020;5;29;1;V;1;V;1;V;1;V;1;V;1;V;2;V;10;V;23;V;18;V;12;V;11;V;10;V;12;V;6;V;17;V;11;V;11;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;30;2;V;1;V;1;V;1;V;1;V;1;V;2;V;10;V;7;V;11;V;11;V;12;V;24;V;14;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;7;2020;5;31;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;4;8;2020;5;1;2;V;2;V;2;V;2;V;2;V;2;V;4;V;5;V;4;V;3;V;2;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;3;V
28;79;4;8;2020;5;2;3;V;2;V;4;V;2;V;2;V;3;V;4;V;12;V;19;V;16;V;18;V;9;V;5;V;4;V;3;V;2;V;2;V;1;V;1;V;2;V;2;V;3;V;7;V;5;V
28;79;4;8;2020;5;3;4;V;6;V;9;V;16;V;9;V;7;V;8;V;9;V;11;V;13;V;17;V;11;V;5;V;5;V;3;V;3;V;2;V;2;V;2;V;3;V;5;V;54;V;32;V;29;V
28;79;4;8;2020;5;4;22;V;18;V;14;V;18;V;16;V;13;V;15;V;35;V;72;V;70;V;38;V;58;V;48;V;43;V;32;V;61;V;53;V;22;V;5;V;7;V;5;V;6;V;4;V;4;V
28;79;4;8;2020;5;5;5;V;6;V;6;V;3;V;4;V;4;V;14;V;57;V;31;V;22;V;7;V;14;V;13;V;19;V;14;V;15;V;14;V;13;V;10;V;30;V;11;V;8;V;9;V;9;V
28;79;4;8;2020;5;6;9;V;5;V;14;V;24;V;20;V;13;V;15;V;33;V;43;V;43;V;54;V;47;V;39;V;30;V;23;V;41;V;52;V;25;V;21;V;9;V;9;V;13;V;23;V;36;V
28;79;4;8;2020;5;7;38;V;26;V;16;V;26;V;21;V;18;V;25;V;46;V;65;V;38;V;25;V;35;V;37;V;19;V;11;V;22;V;15;V;14;V;15;V;6;V;7;V;9;V;8;V;6;V
28;79;4;8;2020;5;8;7;V;8;V;7;V;7;V;5;V;7;V;9;V;36;V;62;V;43;V;32;V;26;N;42;V;35;V;11;V;28;V;14;V;22;V;7;V;10;V;15;V;9;V;7;V;6;V
28;79;4;8;2020;5;9;6;V;23;V;8;V;5;V;4;V;5;V;6;V;15;V;14;V;13;V;9;V;18;V;14;V;14;V;8;V;3;V;2;V;3;V;2;V;2;V;3;V;3;V;3;V;2;V
28;79;4;8;2020;5;10;3;V;3;V;2;V;2;V;2;V;2;V;3;V;4;V;3;V;2;V;3;V;3;V;2;V;2;V;1;V;3;V;2;V;1;V;1;V;2;V;2;V;3;V;3;V;3;V
28;79;4;8;2020;5;11;3;V;3;V;3;V;3;V;3;V;3;V;6;V;13;V;12;V;17;V;10;V;10;V;13;V;14;V;9;V;7;V;20;V;6;V;8;V;5;V;5;V;7;V;5;V;5;V
28;79;4;8;2020;5;12;5;V;6;V;6;V;5;V;3;V;5;V;8;V;21;V;39;V;53;V;37;V;43;V;40;V;26;V;13;V;20;V;25;V;26;V;23;V;12;V;9;V;10;V;10;V;10;V
