PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;8;1;2020;3;5;6;V;6;V;7;V;6;V;6;V;6;V;6;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;6;6;V;6;V;6;V;6;V;6;V;6;V;6;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;7;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;7;V
28;79;8;1;2020;3;8;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;9;V;9;V;9;V;9;V;8;V;8;V;7;V;7;V;7;V;7;V;8;V;8;V;7;V;7;V;7;V
28;79;8;1;2020;3;9;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;9;V;10;V;8;V;8;V;8;V;7;V;7;V;8;V;8;V;8;V;8;V;8;V;9;V;8;V;8;V;8;V
28;79;8;1;2020;3;10;8;V;8;V;8;V;8;V;7;V;8;V;10;V;10;V;10;V;10;V;9;V;8;V;8;V;8;V;8;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;7;V
28;79;8;1;2020;3;11;8;V;8;V;8;V;8;V;8;V;8;V;9;V;10;V;10;V;11;V;73;N;10;V;8;V;8;V;8;V;8;V;7;V;8;V;7;V;8;V;9;V;11;V;10;V;10;V
28;79;8;1;2020;3;12;10;V;8;V;8;V;8;V;7;V;7;V;7;V;8;V;8;V;8;V;8;V;9;V;9;V;8;V;8;V;7;V;7;V;7;V;7;V;8;V;8;V;9;V;8;V;8;V
28;79;8;1;2020;3;13;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;7;V;7;V;8;V;8;V;8;V;7;V;7;V;7;V;7;V;8;V;8;V;7;V
28;79;8;1;2020;3;14;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;N;7;V;7;V;8;V;8;V;8;V
28;79;8;1;2020;3;15;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;16;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;7;V;8;V;7;V;7;V;8;V;7;V;7;V
28;79;8;1;2020;3;17;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;8;V;8;V;7;V;7;V;7;V;8;V;8;V;8;V;8;V;8;V;7;V
28;79;8;1;2020;3;18;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;9;V;9;V;8;V;8;V;8;V;8;V;7;V;7;V;7;V;8;V;8;V;7;V
28;79;8;1;2020;3;19;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;N;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;20;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;21;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;22;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;8;V;8;V;9;V;8;V;7;V;7;V;8;V;7;V;7;V;7;V
28;79;8;1;2020;3;23;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;7;V;7;V;8;V;8;V;8;V;8;V;7;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V
28;79;8;1;2020;3;24;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;8;V;8;V;7;V;8;V;8;V;8;V;7;N;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;25;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;9;V;9;V;7;V;7;V;7;V
28;79;8;1;2020;3;26;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;7;V;7;V;8;V;8;V;8;V;8;V;9;V;9;V;8;V;9;V;8;V;8;V;7;V
28;79;8;1;2020;3;27;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;28;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;8;V
28;79;8;1;2020;3;29;7;V;8;V;0;N;8;V;8;V;7;V;7;V;8;V;8;V;10;V;11;V;10;V;9;V;8;V;7;V;7;V;7;V;7;V;7;V;7;N;7;V;7;V;7;V;8;V
28;79;8;1;2020;3;30;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;8;V;8;V;7;V;7;V;7;V;8;V;8;V;8;V;7;V;7;V;7;V;7;V
28;79;8;1;2020;3;31;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;8;V;8;V;7;V;6;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;8;V;7;V;7;V
28;79;8;6;2020;3;1;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V
28;79;8;6;2020;3;2;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V
28;79;8;6;2020;3;3;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V
28;79;8;6;2020;3;4;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.5;V;0.6;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.5;V;0.4;V;0.4;V;0.3;V
28;79;8;6;2020;3;5;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.3;V;0.3;V
28;79;8;6;2020;3;6;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;79;8;6;2020;3;7;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V
28;79;8;6;2020;3;8;0.5;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V
28;79;8;6;2020;3;9;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.6;V;0.5;V;0.4;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.5;V
28;79;8;6;2020;3;10;0.5;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.7;V;0.9;V;0.9;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.6;V;0.6;V;0.6;V;0.6;V;0.5;V
28;79;8;6;2020;3;11;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.5;V;0.6;V;0.6;V;0.6;N;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.5;V;0.5;V;0.6;V;0.8;V;1.1;V;1;V;1.3;V
28;79;8;6;2020;3;12;1;V;0.6;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.5;V;0.7;V;0.6;V;0.7;V;0.6;V;0.5;V
28;79;8;6;2020;3;13;0.5;V;0.7;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.4;V;0.3;V
28;79;8;6;2020;3;14;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;N;0.3;V;0.3;V;0.4;V;0.5;V;0.4;V
28;79;8;6;2020;3;15;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V
28;79;8;6;2020;3;16;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V
28;79;8;6;2020;3;17;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V
28;79;8;6;2020;3;18;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V
28;79;8;6;2020;3;19;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;N;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V
28;79;8;6;2020;3;20;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.6;V;0.6;V;0.3;V
28;79;8;6;2020;3;21;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V
28;79;8;6;2020;3;22;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;79;8;6;2020;3;23;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V
28;79;8;6;2020;3;24;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;N;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V
28;79;8;6;2020;3;25;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;79;8;6;2020;3;26;0.4;V;0.4;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;79;8;6;2020;3;27;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;79;8;6;2020;3;28;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V
28;79;8;6;2020;3;29;0.3;V;0.3;V;0;N;0.4;V;0.4;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;N;0.3;V;0.3;V;0.3;V;0.3;V
28;79;8;6;2020;3;30;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V
28;79;8;6;2020;3;31;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.6;V;0.2;V;0.2;V
28;79;8;7;2020;3;1;4;V;5;V;4;V;4;V;3;V;4;V;4;V;3;V;3;V;3;V;4;V;6;V;5;V;5;V;5;V;4;V;4;V;4;V;5;V;4;V;4;V;4;V;3;V;3;V
28;79;8;7;2020;3;2;2;V;1;V;2;V;1;V;2;V;2;V;5;V;12;V;10;V;12;V;10;V;8;V;9;V;5;V;5;V;4;V;4;V;4;V;6;V;7;V;6;V;8;V;4;V;2;V
28;79;8;7;2020;3;3;3;V;2;V;2;V;1;V;1;V;1;V;4;V;15;V;23;V;23;V;19;V;15;V;14;V;12;V;15;V;15;V;11;V;14;V;24;V;22;V;19;V;14;V;7;V;5;V
28;79;8;7;2020;3;4;7;V;5;V;3;V;3;V;2;V;2;V;8;V;21;V;30;V;35;V;29;V;21;V;15;V;16;V;9;V;7;V;8;V;6;V;12;V;20;V;17;V;11;V;9;V;6;V
28;79;8;7;2020;3;5;5;V;3;V;3;V;2;V;2;V;2;V;6;V;13;V;19;V;22;V;18;V;13;V;16;V;9;V;7;V;6;V;6;V;8;V;9;V;9;V;7;V;7;V;3;V;5;V
28;79;8;7;2020;3;6;3;V;2;V;1;V;1;V;1;V;2;V;4;V;9;V;8;V;5;V;7;V;7;V;7;V;6;V;6;V;4;V;4;V;6;V;7;V;6;V;6;V;7;V;7;V;2;V
28;79;8;7;2020;3;7;6;V;6;V;4;V;6;V;4;V;2;V;3;V;4;V;6;V;9;V;9;V;6;V;5;V;5;V;5;V;3;V;3;V;3;V;3;V;6;V;7;V;13;V;9;V;9;V
28;79;8;7;2020;3;8;10;V;9;V;11;V;27;V;28;V;14;V;4;V;4;V;6;V;7;V;8;V;9;V;9;V;8;V;6;V;4;V;5;V;5;V;5;V;7;V;4;V;3;V;2;V;2;V
28;79;8;7;2020;3;9;1;V;1;V;1;V;1;V;1;V;1;V;2;V;10;V;27;V;40;V;26;V;15;V;10;V;9;V;4;V;7;V;7;V;10;V;7;V;5;V;7;V;10;V;7;V;11;V
28;79;8;7;2020;3;10;26;V;48;V;35;V;10;V;9;V;9;V;17;V;97;V;133;V;149;V;88;V;47;V;34;V;22;V;16;V;9;V;8;V;11;V;16;V;19;V;21;V;21;V;21;V;9;V
28;79;8;7;2020;3;11;30;V;44;V;43;V;50;V;36;V;27;V;28;V;62;V;76;V;64;V;51;N;38;V;23;V;18;V;16;V;11;V;8;V;14;V;13;V;20;V;53;V;97;V;105;V;137;V
28;79;8;7;2020;3;12;120;V;54;V;29;V;9;V;4;V;4;V;7;V;42;V;77;V;72;V;50;V;36;V;18;V;19;V;22;V;17;V;12;V;10;V;16;V;31;V;30;V;33;V;25;V;16;V
28;79;8;7;2020;3;13;18;V;68;V;67;V;53;V;35;V;13;V;9;V;24;V;35;V;34;V;22;V;20;V;10;V;7;V;6;V;5;V;4;V;4;V;4;V;3;V;4;V;5;V;4;V;2;V
28;79;8;7;2020;3;14;1;V;2;V;1;V;2;V;2;V;2;V;1;V;2;V;3;V;4;V;3;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;N;1;V;2;V;2;V;2;V;1;V
28;79;8;7;2020;3;15;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;8;7;2020;3;16;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;7;V;8;V;5;V;3;V;4;V;3;V;4;V;5;V;5;V;3;V;5;V;2;V;2;V;2;V;5;V;2;V
28;79;8;7;2020;3;17;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;9;V;9;V;11;V;10;V;7;V;5;V;4;V;3;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V
28;79;8;7;2020;3;18;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;6;V;8;V;7;V;6;V;7;V;8;V;6;V;6;V;5;V;4;V;4;V;5;V;7;V;11;V;9;V;6;V
28;79;8;7;2020;3;19;6;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;3;N;2;V;2;V;1;V;1;V;1;V
28;79;8;7;2020;3;20;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;1;V;3;V
28;79;8;7;2020;3;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V
28;79;8;7;2020;3;22;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V
28;79;8;7;2020;3;23;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;6;V;6;V;8;V;9;V;5;V;4;V;4;V;3;V;2;V;3;V;3;V;2;V;4;V;4;V;2;V;1;V
28;79;8;7;2020;3;24;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;5;V;5;V;4;V;4;V;3;V;3;V;3;V;3;V;2;V;3;N;2;V;1;V;1;V;1;V;1;V
28;79;8;7;2020;3;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;5;V;4;V;4;V;3;V;2;V;3;V;3;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;3;V;2;V
28;79;8;7;2020;3;26;3;V;2;V;1;V;1;V;1;V;4;V;4;V;19;V;11;V;9;V;5;V;6;V;6;V;5;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;79;8;7;2020;3;27;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;5;V;7;V;5;V;4;V;2;V;3;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;2;V;3;V
28;79;8;7;2020;3;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V
28;79;8;7;2020;3;29;1;V;2;V;0;N;1;V;3;V;3;V;2;V;2;V;4;V;5;V;6;V;6;V;4;V;3;V;1;V;1;V;1;V;1;V;1;V;1;N;1;V;1;V;1;V;1;V
28;79;8;7;2020;3;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;4;V;3;V;2;V;3;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V
28;79;8;7;2020;3;31;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;5;V;6;V;8;V;5;V;5;V;8;V;6;V;5;V;5;V;2;V;3;V;1;V;1;V;1;V
28;79;8;8;2020;3;1;26;V;28;V;24;V;20;V;17;V;18;V;18;V;16;V;17;V;17;V;20;V;27;V;27;V;27;V;24;V;22;V;20;V;23;V;27;V;29;V;29;V;25;V;21;V;19;V
28;79;8;8;2020;3;2;12;V;8;V;9;V;8;V;8;V;9;V;18;V;42;V;49;V;47;V;42;V;37;V;40;V;32;V;28;V;24;V;23;V;26;V;36;V;51;V;47;V;51;V;33;V;22;V
28;79;8;8;2020;3;3;18;V;16;V;17;V;13;V;12;V;15;V;24;V;46;V;55;V;55;V;51;V;45;V;43;V;44;V;44;V;43;V;39;V;42;V;53;V;52;V;49;V;45;V;35;V;27;V
28;79;8;8;2020;3;4;28;V;22;V;18;V;13;V;12;V;13;V;24;V;40;V;42;V;44;V;41;V;42;V;41;V;38;V;37;V;32;V;34;V;33;V;49;V;62;V;61;V;57;V;50;V;41;V
28;79;8;8;2020;3;5;31;V;22;V;19;V;14;V;12;V;13;V;21;V;33;V;41;V;42;V;41;V;38;V;49;V;44;V;37;V;36;V;37;V;46;V;54;V;60;V;54;V;50;V;40;V;38;V
28;79;8;8;2020;3;6;33;V;25;V;17;V;15;V;15;V;17;V;25;V;49;V;55;V;38;V;36;V;34;V;38;V;34;V;35;V;26;V;27;V;35;V;47;V;50;V;54;V;59;V;58;V;38;V
